Date,Adj Close,Close,High,Low,Open,Volume,30d_MA,90d_MA,RSI,MACD,MACD_Signal,BB_MA,BB_Upper,BB_Lower,Typical_Price,Cumulative_TPV,Cumulative_Volume,VWAP
2024-11-22,557.7636108398438,559.1400146484375,563.8300170898438,554.5900268554688,563.5499877929688,9164000,574.5140014648438,542.6995561387804,49.149372151622195,-2.9030779585918935,-0.33681448334676933,573.3325042724609,598.9769887392436,547.6880198056783,559.1866861979166,713641045964.559,1335151700,534.501844220817
2024-11-25,563.7188110351562,565.1099853515625,572.5900268554688,556.3900146484375,562.0999755859375,13599800,573.6703348795573,543.6808892144097,45.680904593191634,-2.865911091372709,-0.8426338049519574,572.6800048828125,598.470979536616,546.8890302290089,564.6966756184896,721320807813.6353,1348751500,534.806306286692
2024-11-26,572.1281127929688,573.5399780273438,577.5,565.2000122070312,566.0,10356600,573.2460001627604,544.6380001491971,50.80288264205354,-2.131653747291125,-1.1004377934197909,571.693002319336,595.6072057241419,547.7787989145301,572.0799967447916,727245611507.9224,1359108100,535.0903371909286
2024-11-27,567.798828125,569.2000122070312,574.97998046875,564.0999755859375,574.8900146484375,7200200,572.9930013020834,545.5325558132596,35.48012024275424,-1.8782966485936186,-1.2560095644545566,570.5630035400391,592.5336036628801,548.592403417198,569.4266560872396,731345597317.0817,1366308300,535.2712834409932
2024-11-29,572.9061889648438,574.3200073242188,578.4600219726562,566.9000244140625,569.0,7130500,572.9060017903646,546.7886671278212,40.640564955592815,-1.2499597482589024,-1.2547996012154259,570.9000030517578,592.8847107857297,548.915295317786,573.2266845703125,735432990191.4103,1373438800,535.4683369884484
2024-12-02,591.3706665039062,592.8300170898438,594.5,575.5700073242188,577.5,12522400,573.4513366699218,548.3377783881293,55.217130462873236,0.7331535281585957,-0.8572089753406216,572.1835052490235,596.1562755976801,548.2107349003669,587.6333414713541,742791569946.6511,1385961200,535.9396568581077
2024-12-03,612.139404296875,613.6500244140625,614.2000122070312,591.25,595.0,14907200,574.7343383789063,549.9816674126519,62.899343550833436,3.939375015282053,0.10210782278391338,574.8320068359375,604.4848947166851,545.1791189551899,606.3666788736979,751830799301.9572,1400868400,536.6890989203248
2024-12-04,612.26904296875,613.780029296875,617.780029296875,605.0999755859375,612.9600219726562,14697000,575.7933390299479,551.6268900553385,65.77622329781593,6.416849504218135,1.3650561590707577,576.8995086669922,611.2424627856673,542.5565545483172,612.2200113932291,760828596809.4034,1415565400,537.473292868986
2024-12-05,607.4310302734375,608.9299926757812,619.9000244140625,607.0499877929688,617.0800170898438,8081200,577.301338704427,553.2462232801649,64.56405756680743,7.897866772166708,2.671618281689948,578.7435089111328,615.8401399929857,541.64687782928,611.9600016276041,765773967974.5564,1423646600,537.896109873445
2024-12-06,622.2345581054688,623.77001953125,629.7899780273438,608.530029296875,610.0999755859375,16935500,579.1676717122396,554.9011125352647,84.55816256547371,10.152023562908198,4.167699337933598,580.3470092773438,622.2613369148319,538.4326816398557,620.6966756184896,776285776524.4933,1440582100,538.8695142918223
2024-12-09,612.0595703125,613.5700073242188,626.4000244140625,606.1699829101562,623.9199829101562,11426000,580.5116719563802,556.1881127251519,76.72295689940808,10.988732056940762,5.531905881735031,581.5585083007812,625.8978462527131,537.2191703488494,615.3800048828125,783317108460.2843,1452008100,539.4715831545873
2024-12-10,617.79541015625,619.3200073242188,625.5900268554688,612.739990234375,617.5599975585938,10938900,581.8836730957031,557.6456681993272,76.52362672312941,11.97773464278464,6.821071633944953,583.3660095214843,630.8198829087239,535.9121361342447,619.2166748046875,790090657744.3053,1462947000,540.0678614770769
2024-12-11,631.1224975585938,632.6799926757812,638.4000244140625,621.530029296875,623.3699951171875,10837200,583.1970052083333,559.3895568847656,78.28979201257108,13.681849635319281,8.193227234219819,585.7590087890625,638.0971983027026,533.4208192754223,630.8700154622396,796927522275.8727,1473784200,540.7355583509938
2024-12-12,629.2371826171875,630.7899780273438,636.6599731445312,627.2100219726562,631.5,7474700,584.4966715494792,560.908445570204,78.64756753071127,14.710293550559982,9.496640497487853,588.2985076904297,644.2632518600129,532.3337635208464,631.5533243815104,801648193909.6272,1481258900,541.1938412046856
2024-12-13,618.8228759765625,620.3499755859375,631.0800170898438,616.8900146484375,627.219970703125,8453300,586.2556701660156,562.3687784830729,74.55272721574957,14.515595072296719,10.500431412449627,590.4580078125,647.926004634942,532.990010990058,622.7733357747396,806912683748.9318,1489712200,541.656760110397
2024-12-16,623.2056274414062,624.239990234375,631.1500244140625,618.5800170898438,629.97998046875,10885600,588.1583374023437,563.642222764757,74.12089903933297,14.507948201483828,11.301934770256468,593.9660064697266,650.6441442116278,537.2878687278254,624.6566772460938,813712446474.7618,1500597800,542.258856087062
2024-12-17,618.41357421875,619.4400024414062,632.3699951171875,616.5399780273438,626.1699829101562,12897800,590.1170043945312,564.7718892415364,69.29544304602933,13.95371931121997,11.832291678449169,597.2180053710938,651.7608929147957,542.6751178273919,622.7833251953125,821744981246.466,1513495600,542.9450744663321
2024-12-18,596.200439453125,597.1900024414062,627.3599853515625,596.3200073242188,621.0,17075500,590.9423380533855,565.6745557996962,60.22651452711502,11.585548877979363,11.782943118355208,599.0230041503906,650.8537221370232,547.1922861637581,606.9566650390625,832109069780.3405,1530571100,543.6592065408398
2024-12-19,594.5831298828125,595.5700073242188,611.52001953125,595.0,610.3900146484375,14958100,591.7263387044271,566.4193339029948,57.96774819572246,9.468885265630888,11.320131547810345,600.525503540039,649.9534605208707,551.0975465592073,600.6966756184896,841094350723.9094,1545529200,544.2112324528773
2024-12-20,584.2802124023438,585.25,603.1099853515625,580.0,590.5800170898438,48989400,591.5113382975261,567.0692226833768,46.971871475156576,6.879374611680873,10.431980160584452,601.6335021972657,648.4527667814817,554.8142376130496,589.4533284505209,869971315612.7034,1594518600,545.6012338850757
2024-12-23,598.8560180664062,599.8499755859375,601.0900268554688,586.25,589.5999755859375,10205800,591.861669921875,567.7638888888889,44.19873824481171,5.936828708898133,9.532949870247188,603.6690002441406,646.0378722192785,561.3001282690028,595.7300008138021,876051216855.0089,1604724400,545.9200451211491
2024-12-24,606.742919921875,607.75,607.989990234375,599.280029296875,602.719970703125,4726100,592.6810038248698,568.6564446343316,47.62054086236247,5.760912029390738,8.778542302075898,605.8010009765625,644.0956333369367,567.5063686161883,605.0066731770834,878910538893.1111,1609450500,546.0935511176709
2024-12-26,602.3502197265625,603.3499755859375,606.2999877929688,598.9400024414062,605.47998046875,6081400,593.2986694335938,569.4794440375434,47.790268509096535,5.2064350533911465,8.064120852338949,607.2915008544921,642.4949000539724,572.0881016550119,602.8633219401041,882576791899.1576,1615531900,546.3072514378439
2024-12-27,598.8160400390625,599.8099975585938,601.8499755859375,589.7999877929688,599.4099731445312,8084200,593.9590026855469,570.2914442274306,39.57897642958208,4.430291767410836,7.337355035353326,608.8220001220703,639.4117802221595,578.2322200219812,597.1533203125,887404298771.2279,1623616100,546.5604207615506
2024-12-30,590.26025390625,591.239990234375,596.9400024414062,585.5800170898438,588.75,7025900,594.4283365885417,570.9145555284288,40.1482335998673,3.0880673349540757,6.487497495273477,609.6679992675781,637.002823190649,582.3331753445073,591.2533365885416,891558385588.7654,1630642000,546.7529878347088
2024-12-31,584.539794921875,585.510009765625,593.969970703125,583.8499755859375,592.27001953125,6019500,595.4760030110677,571.5098890516493,35.08075267537171,1.544182886548242,5.4988345735284305,609.3019989013671,637.759082128007,580.8449156747273,587.7766520182291,895096507145.5891,1636661500,546.9038693374221
2025-01-02,598.2470703125,599.239990234375,604.9099731445312,587.8200073242188,589.719970703125,12682300,596.9706685384115,572.301444498698,35.292045832208075,1.4122583801869268,4.68151933486013,608.5814971923828,637.3035143136752,579.8594800710904,597.3233235677084,902671940732.0719,1649343800,547.291559668804
2025-01-03,603.6281127929688,604.6300048828125,609.5,596.4099731445312,604.760009765625,11436800,598.4220011393229,573.2293334960938,38.837696373257245,1.7227772901190974,4.089770925911924,608.1239959716797,636.7887962410451,579.4591957023143,603.5133260091146,909574201938.9729,1660780600,547.6787252566492
2025-01-06,629.15576171875,630.2000122070312,630.989990234375,605.6199951171875,611.8300170898438,14560800,600.5780008951823,574.4637783474392,53.72233270457573,3.986201210771469,4.069056982883833,609.1874969482421,639.5086424424552,578.8663514540291,622.2699991861979,918634950943.1233,1675341400,548.327016178985
2025-01-07,616.8661499023438,617.8900146484375,632.0999755859375,608.22998046875,631.7000122070312,12071500,602.4046671549479,575.5872226291233,47.74391513280017,4.732118138679311,4.201669214042929,608.8934967041016,638.7294392847263,579.057554123477,619.4066569010416,926112118401.9042,1687412900,548.8355093183798
2025-01-08,609.7080078125,610.719970703125,616.4400024414062,602.7899780273438,613.4000244140625,10085800,604.1239990234375,576.615000406901,46.953169284865204,4.690629398369424,4.299461250908228,608.7509948730469,638.5200413235042,578.9819484225897,609.9833170572916,932264288141.0806,1697498700,549.1988230336085
2025-01-10,614.8394775390625,615.8599853515625,629.9099731445312,597.3400268554688,610.030029296875,19256600,605.8156656901042,577.6655558268229,57.40930840254023,5.014699167536264,4.442508834233836,608.577993774414,638.1278329761604,579.0281545726676,614.3699951171875,944094965389.0542,1716755300,549.9298388005875
2025-01-13,607.3219604492188,608.3300170898438,608.969970703125,598.4500122070312,607.0999755859375,10785000,606.9753336588542,578.7385559082031,54.83700053214873,4.610771186119223,4.476161304610914,607.3604949951172,634.6491115185568,580.0718784716776,605.25,950622586639.0542,1727540300,550.2752014752155
2025-01-14,593.2652587890625,594.25,605.489990234375,588.5499877929688,605.0700073242188,13598000,607.8103332519531,579.6442226833767,53.31711548446137,3.1185667469459304,4.2046423930779175,605.53349609375,631.0527838045798,580.0142083829203,596.0966593424479,958728309012.7928,1741138300,550.6330594260047
2025-01-15,616.0973510742188,617.1199951171875,622.4600219726562,606.5,610.2100219726562,15524300,609.2369995117188,580.7582227918837,55.99944872039523,3.7383085575465884,4.111375625971652,605.3719970703125,630.5348726963311,580.2091214442939,615.3600056966146,968281342349.2288,1756662600,551.2050762333238
2025-01-16,610.2870483398438,611.2999877929688,616.25,609.7100219726562,611.5,8355300,609.8526652018229,581.991889444987,51.251317192977325,3.716985362694345,4.032497573316191,604.7249969482422,628.470696597561,580.9792972989234,612.4200032552084,973398295202.427,1765017900,551.494857475625
2025-01-17,611.754638671875,612.77001953125,624.969970703125,603.6699829101562,624.0499877929688,17280600,609.8233317057292,583.1916673448351,53.39045528556729,3.7751878374428998,3.981035626141533,604.3914978027344,627.444266853513,581.3387287519558,613.8033243815104,984005184929.7341,1782298500,552.0989805746535
2025-01-21,615.4385375976562,616.4600219726562,621.5,609.010009765625,617.8300170898438,11674000,609.9126647949219,584.4324452718099,55.98619983814083,4.072125152444187,3.999253531402064,605.3549987792969,628.7487195826938,581.9612779759001,615.6566772460938,991192360979.905,1793972500,552.5125725059359
2025-01-22,622.4668579101562,623.5,633.7000122070312,619.4299926757812,623.2999877929688,12274000,610.3983317057292,585.6732231987847,61.7274976746828,4.819956052105795,4.163394035542811,606.751498413086,631.0045724835035,582.4984243426685,625.5433349609375,998870279873.2156,1806246500,553.0088389780773
2025-01-23,635.3953857421875,636.4500122070312,636.5999755859375,621.1500244140625,627.3599853515625,9910200,610.8209981282552,586.9048902723524,67.59463164103789,6.38398458485608,4.607512145405465,609.3114990234375,634.7864416510088,583.8365563958662,631.4000040690104,1005127580193.5403,1816156700,553.4365950876047
2025-01-24,646.4171142578125,647.489990234375,652.0,634.2000122070312,636.4000244140625,19065300,611.9516642252604,588.2701124403212,66.98105750112988,8.41729311172935,5.369468338670242,611.6934997558594,641.9110218581826,581.4759776535362,644.5633341471354,1017416373528.0557,1835222000,554.3832699957039
2025-01-27,658.7865600585938,659.8800048828125,663.8699951171875,625.0999755859375,626.6099853515625,28399200,613.3036641438802,589.6767788357205,68.5315538551993,10.902794771557069,6.476133625247608,614.3,651.3141644725144,577.2858355274855,649.6166585286459,1035864966936.9424,1863621200,555.8345048537452
2025-01-28,673.212646484375,674.3300170898438,682.5800170898438,659.469970703125,666.0,20950100,614.6919982910156,591.2102233886719,65.99491897526474,13.87858428484276,7.956623757166639,617.8490020751954,663.1306269475563,572.5673772028345,672.1266682942709,1049946087850.3741,1884571300,557.1272829265596
2025-01-29,675.3690185546875,676.489990234375,681.0499877929688,665.6699829101562,675.0,21377800,616.21533203125,592.7495564778645,72.92642926324194,16.224188350543727,9.610136675842057,621.6830017089844,673.1026172823451,570.2633861356237,674.4033203125,1064363347151.3507,1905949100,558.4426924891912
2025-01-30,685.8616333007812,687.0,710.7899780273438,676.0999755859375,696.8200073242188,29322900,618.4369995117188,594.170667860243,79.0834302182167,18.715426635737686,11.431194667821183,626.4710021972656,683.4842498853392,569.4577545091921,691.2966512044271,1084634169724.953,1935272000,560.4556722388135
2025-01-31,688.0380249023438,689.1799926757812,705.2999877929688,685.5800170898438,691.0,19331700,620.6016662597656,595.5910013834635,78.60041017074893,20.62787283746775,13.270530301750497,631.6545013427734,691.7547084967081,571.5542941888388,693.3533325195312,1098037868343.2208,1954603700,561.7700756133946
2025-02-03,696.3042602539062,697.4600219726562,704.0,675.25,675.9099731445312,21415700,623.202333577474,597.0693352593316,84.56525546892382,22.55166780737784,15.126757802875966,636.5655029296875,701.3801748521577,571.7508310072172,692.2366739908854,1112862601282.4075,1976019400,563.1840463116948
2025-02-04,703.0231323242188,704.1900024414062,707.7100219726562,691.6099853515625,702.5,13826300,626.7690002441407,598.6344462076823,95.2130231073105,24.338780054160566,16.969162253132886,641.5435028076172,711.1469816997985,571.9400239154359,701.1700032552084,1122557188098.415,1989845700,564.1428318278222
2025-02-05,703.7020263671875,704.8699951171875,718.1400146484375,699.010009765625,703.5499877929688,17778200,630.4123331705729,600.1517795138889,94.1442736025291,25.51581863698243,18.678493529902795,645.277001953125,720.1310351149871,570.422968791263,707.3400065104166,1135132420202.1584,2007623900,565.410892051125
2025-02-06,710.8101806640625,711.989990234375,718.9000244140625,703.5,705.8800048828125,13080700,634.6369995117187,601.7534457736546,100.0,26.71519812133954,20.285834448190144,649.9820007324219,729.2851304169429,570.6788710479008,711.4633382161459,1144438858690.3623,2020704600,566.3563386208763
2025-02-07,713.3359985351562,714.52001953125,725.010009765625,711.75,716.7999877929688,16427100,638.4593343098958,603.3885572645399,100.0,27.55226189918949,21.739119938390015,655.1720031738281,737.1958914220955,573.1481149255607,717.0933430989584,1156218622746.7832,2037131700,567.5718574045965
2025-02-10,716.2112426757812,717.4000244140625,721.2000122070312,711.3300170898438,718.5599975585938,12904300,642.114335123698,604.9992241753472,100.0,28.12383918702642,23.016063788117297,660.2490051269531,744.5654323976582,575.9325778562479,716.6433512369791,1165466403544.1506,2050036000,568.5102132568163
2025-02-11,718.6072387695312,719.7999877929688,723.6599731445312,710.0399780273438,713.3200073242188,12998000,645.9960021972656,606.5917799207899,100.0,28.442606628668614,24.10137235622756,665.8225036621094,750.4249113183051,581.2200960059137,717.8333129882812,1174796800946.3723,2063034000,569.4510128996286
2025-02-12,724.1780395507812,725.3800048828125,727.0999755859375,712.5999755859375,715.2999877929688,12016500,650.1816691080729,608.2870022243924,100.0,28.8133504989039,25.04376798476283,672.37900390625,753.8951163890721,590.8628914234279,721.6933186848959,1183469028710.3494,2075050500,570.3326394756896
2025-02-13,727.352783203125,728.5599975585938,729.0,718.0399780273438,721.52001953125,12569100,654.7590026855469,609.9068908691406,100.0,29.02913670186956,25.840841728184177,677.9510040283203,758.7951895904126,597.106818466228,725.1999918619791,1192584139928.0618,2087619600,571.2650618570843
2025-02-14,735.4492797851562,736.6699829101562,740.9099731445312,725.6199951171875,726.1400146484375,16901200,659.7976684570312,611.4705573187935,100.0,29.51433399204575,26.575540180956494,684.2195037841797,762.7114005743001,605.7276069940592,734.3999837239584,1204996380932.977,2104520800,572.5751824039834
2025-02-18,715.1829223632812,716.3699951171875,737.0,706.4400024414062,736.0,21938700,663.702001953125,612.9326680501302,75.43562537805407,27.938756386994783,26.848183422164155,689.3995025634765,761.4471803287493,617.3518247982038,719.9366658528646,1220790855464.1233,2126459500,574.0955120302659
2025-02-19,702.6038818359375,703.77001953125,707.0,695.3900146484375,704.0999755859375,17535500,667.006669108073,614.1646681043837,64.65408367879283,25.380812844706384,26.554709306672603,693.7650024414063,757.2793017586783,630.2507031241342,702.0533447265625,1233101711890.576,2143995000,575.1420651123608
2025-02-20,693.6885986328125,694.8400268554688,705.6300048828125,693.6400146484375,697.280029296875,12587400,669.1613362630209,615.3238905164931,54.28417053834378,22.375121903310287,25.718791826000142,697.3320037841797,751.5660573166863,643.0979502516732,698.0366821289062,1241888178823.2053,2156582400,575.859368426268
2025-02-21,682.4173583984375,683.5499877929688,703.8699951171875,682.3599853515625,696.5800170898438,15660400,671.3500020345052,616.4318901909722,47.2020645549547,18.864618797192975,24.347957220238712,699.6870025634765,746.3520720053361,653.0219331216169,689.9266560872396,1252692706228.1938,2172242800,576.6817163478198
2025-02-24,667.0228881835938,668.1300048828125,687.27001953125,662.4500122070312,686.280029296875,15677000,673.2636698404948,617.3005567762586,36.38977554343978,14.669159108146232,22.412197597820217,700.7190032958985,743.2538233350226,658.1841832567743,672.6166788736979,1263237317902.8967,2187919800,577.369114673626
2025-02-25,656.4105224609375,657.5,668.0,641.8599853515625,665.969970703125,20579700,674.651670328776,618.0458902994792,29.090901139414413,10.366970539373597,20.003152186130894,700.6000030517578,743.6263770521628,657.5736290513528,655.7866617838541,1276733210666.41,2208499500,578.0998413929502
2025-02-26,672.5836791992188,673.7000122070312,683.010009765625,658.0,659.6500244140625,14488700,676.8306701660156,619.0173346625434,37.74475619290701,8.170476531473128,17.63661705519934,700.5685028076172,743.6767010336661,657.4603045815683,671.5700073242188,1286463387031.5283,2222988200,578.7090489421079
2025-02-27,657.1492309570312,658.239990234375,688.6500244140625,657.5700073242188,682.4500122070312,12500000,678.9636698404948,619.9223347981771,30.16751674176514,5.123187717989026,15.133931187757279,699.6560028076171,745.5902342050147,653.7217714102196,668.1533406575521,1294815303789.7478,2235488200,579.2091874113886
2025-02-28,667.0927734375,668.2000122070312,669.6300048828125,642.5999755859375,658.0399780273438,17534200,680.666337076823,620.936446126302,33.797395224193394,3.471858489083843,12.801516648022591,698.7160034179688,746.4739735488998,650.9580332870377,660.1433308919271,1306390388982.273,2253022400,579.8390592930958
2025-03-03,653.964599609375,655.0499877929688,681.25,650.8400268554688,673.6799926757812,10843800,682.1246704101562,621.8095574273003,29.652102447899424,1.089511892220571,10.459115696862188,697.0095031738281,748.4957408554708,645.5232654921854,662.3800048828125,1313573105279.2212,2263866200,580.2344260801373
2025-03-04,638.9395141601562,640.0,649.75,623.6500244140625,645.510009765625,21495200,683.0323364257813,622.5300021701389,25.94357727149449,-1.9899838909971095,7.969295779290329,694.1365020751953,751.5844244215468,636.6885797288437,637.8000081380209,1327282744014.1497,2285361400,580.7758650400543
2025-03-05,655.3822021484375,656.469970703125,659.5,637.6599731445312,641.0,13770000,684.3660013834635,623.3573350694444,30.50635525327087,-3.066172566590808,5.762202110114102,691.7505004882812,751.3634408154119,632.1375601611505,651.2099812825521,1336249905456.4104,2299131400,581.1977103424408
2025-03-06,626.8894653320312,627.9299926757812,650.5599975585938,624.1099853515625,648.0,13446500,684.5136678059896,624.0711127387153,25.105137752652226,-6.1510915987489625,3.3795433683414893,687.9035003662109,753.5741867498422,622.2328139825796,634.1999918619791,1344777675646.9824,2312577900,581.5058924704688
2025-03-07,624.6232299804688,625.6599731445312,634.7899780273438,600.6099853515625,625.3699951171875,21375700,684.1539998372396,624.7142232259115,21.720079808737665,-8.679037223602222,0.967827249952747,683.5869995117188,753.7844497311978,613.3895492922397,620.3533121744791,1358038161942.0305,2333953600,581.8616796589403
2025-03-10,596.9990844726562,597.989990234375,610.1099853515625,586.8699951171875,608.0700073242188,21999900,682.5039998372396,624.9891120062935,20.934002070471564,-12.768007079512813,-1.779339615940365,677.760498046875,756.0279524184114,599.4930436753386,598.3233235677084,1371201215228.1877,2355953500,582.0153985332001
2025-03-11,604.7063598632812,605.7100219726562,614.9299926757812,593.3300170898438,595.0499877929688,17401500,680.6983337402344,625.2952236599392,25.33206816552203,-15.210268599129563,-4.465525412578205,672.1759979248047,754.3744352069037,589.9775606427057,604.6566772460938,1381723148397.2856,2373355000,582.1814049719851
2025-03-12,618.5333862304688,619.5599975585938,633.3300170898438,609.3499755859375,629.9000244140625,15747000,678.8726664225261,625.5872233072917,31.52002910316581,-15.84554360508912,-6.741529051080389,667.1639984130859,749.3598697227117,584.9681271034601,620.7466634114584,1391498046106.026,2389102000,582.4355955107927
2025-03-13,589.6613159179688,590.6400146484375,620.5,586.510009765625,620.25,16480300,676.0110005696614,625.5743347167969,29.00908811859425,-18.46969737632253,-9.087162716128818,660.4269989013671,744.5958009978142,576.2581968049201,599.2166748046875,1401373316671.8096,2405582300,582.5505602829758
2025-03-14,607.1328125,607.5999755859375,608.8599853515625,594.780029296875,602.7999877929688,12364500,673.3643330891927,626.019000922309,36.41910793624188,-18.96224606958151,-11.062179386819357,654.3789978027344,735.2529894072553,573.5050061982134,603.7466634114584,1408838342291.5605,2417946800,582.6589494407241
2025-03-17,604.4349365234375,604.9000244140625,613.0999755859375,598.0,607.4600219726562,15473900,670.555000813802,626.4383348253039,37.76288974818019,-19.347432790893208,-12.719230067634129,647.7904998779297,721.5982992665016,573.9827004893579,605.3333333333334,1418205209758.2273,2433420700,582.803133777167
2025-03-18,581.9122314453125,582.3599853515625,600.25,574.6599731445312,600.0499877929688,20297700,666.7183329264323,626.6792236328125,29.359114159712647,-21.22679948874827,-14.420743951856958,641.0899993896485,712.9907048518445,569.1892939274525,585.7566528320312,1430094722570.416,2453718400,582.8275659384614
2025-03-19,583.6109619140625,584.0599975585938,592.3200073242188,574.77001953125,584.280029296875,20537500,662.7139994303385,626.8084459092881,32.12529771193104,-22.32172342652109,-16.000939846789784,635.1044982910156,704.9362375447098,565.2727590373214,583.7166748046875,1442082803779.2173,2474255900,582.8349459646504
2025-03-20,585.5494384765625,586.0,610.2000122070312,579.510009765625,582.760009765625,24336500,658.7516662597657,626.9634460449219,29.39641933874067,-22.77043317245284,-17.354838511922395,629.6624969482422,696.805473837585,562.5195200588993,591.9033406575521,1456487659429.13,2498592400,582.9232728912207
2025-03-21,595.7915649414062,596.25,597.5399780273438,580.9500122070312,583.4199829101562,25015900,654.8936665852865,627.0140014648438,35.04425190909613,-22.044830458610704,-18.29283690126006,625.2974975585937,688.9500425207661,561.6449525964213,591.5799967447916,1471286565469.698,2523608300,583.0090848368576
2025-03-24,618.3742065429688,618.8499755859375,622.5399780273438,612.2000122070312,614.969970703125,15741300,651.7046651204427,627.3418897840712,44.81946882968392,-19.42226810947318,-18.518723142902683,622.83349609375,683.2371236813991,562.4298685061009,617.8633219401041,1481012537379.3538,2539349600,583.2251444934379
2025-03-25,625.8284912109375,626.3099975585938,633.8800048828125,621.1799926757812,626.760009765625,15312500,648.6683308919271,627.821223280165,42.27142698504306,-16.55111616165243,-18.125201746652632,621.2739959716797,679.4796573513055,563.0683345920539,627.1233317057291,1490615363396.0977,2554662100,583.4882677423749
2025-03-26,610.51025390625,610.97998046875,626.75,606.6099853515625,624.8900146484375,12609800,645.0409973144531,628.1118896484375,45.341098700079485,-15.335928777659092,-17.567347152853927,618.1379943847656,670.9600587276159,565.3159300419154,614.7799886067709,1498367616096.4314,2567271900,583.6419648796964
2025-03-27,602.11669921875,602.5800170898438,614.25,600.0999755859375,602.0,10436500,640.9476643880208,628.3627787272136,43.86301684667134,-14.879173019540985,-17.02971232619134,615.3549957275391,665.0536428397105,565.6563486153676,605.6433308919271,1504688412719.285,2577708400,583.73104293693
2025-03-28,576.2965698242188,576.739990234375,601.75,573.9199829101562,600.3099975585938,17602800,635.8869974772135,628.358112250434,44.29407538323569,-16.41306540242556,-16.906382941438185,610.7819946289062,656.6939580836082,564.8700311742042,584.1366577148438,1514970853477.7078,2595311200,583.733794035069
2025-03-31,575.9168701171875,576.3599853515625,578.7000122070312,553.2999877929688,563.5,21124700,630.5433308919271,628.605667453342,41.795704299965365,-17.458103238329613,-17.01672700081647,606.8474945068359,650.2020390363497,563.4929499773222,569.4533284505209,1527000384205.2266,2616435900,583.6184957579991
2025-04-01,585.5494384765625,586.0,589.9099731445312,570.0,570.8400268554688,12836600,626.1976643880208,628.9567782931857,40.392762304267954,-17.308908314580435,-17.075163263569262,604.147494506836,645.4879498571299,562.807039156542,581.9699910481771,1534470900192.3157,2629272500,583.6104474497473
2025-04-02,583.4810180664062,583.9299926757812,592.6599731445312,573.3599853515625,574.9099731445312,13470800,622.2029968261719,629.2105556911893,47.73018669796124,-17.1598939777964,-17.09210940641469,600.5204956054688,634.6284091032662,566.4125821076714,583.316650390625,1542328642126.3977,2642743300,583.6089498841593
